Protein,Gene Names,Molecular_Weight,Isoelectric_Point,Aromaticity,Instability_Index,Aliphatic_Index,Net_Charge_pH7,Hydrophobicity_GRAVY,Positive_Residues,Negative_Residues,Shannon_Entropy,AAC_Q,AAC_R,AAC_H,AAC_M,AAC_G,AAC_L,AAC_W,AAC_C,AAC_P,AAC_S,AAC_I,AAC_K,AAC_A,AAC_E,AAC_V,AAC_F,AAC_Y,AAC_D,AAC_T,AAC_N,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,GO_Essential_Score,TARGET
O76076,CCN5 CT58 CTGFL WISP2 UNQ228/PRO261,26824.8393,8.316695595,0.048,48.0172,66.64,5.597587895,-0.198,29,19,3.864415705,4.8,8.8,1.6,0.8,11.2,11.2,2.0,11.6,12.0,7.2,0.4,1.2,4.0,4.4,6.0,2.4,0.4,3.2,5.2,1.6,1.0,5.48666739822232e-05,0.0,0.2490955312278849,0.0012898891043869,2.0,0
E9PKD4,NPIPA5,40104.8417,9.480994606,0.068571429,49.37571429,73.31428571,18.55638234,-0.636571429,67,36,4.176924285,3.428571429,8.285714286,3.714285714,2.571428571,4.0,10.0,1.714285714,3.428571429,8.571428571,7.428571429,4.571428571,7.142857143,5.714285714,6.0,3.714285714,2.571428571,2.571428571,4.285714286,6.571428571,3.714285714,0.0,0.0,0.0,0.0,0.0,0.0,1
P32455,GBP1,67929.957,5.970049477,0.072635135,45.0902027,83.51351351,-6.592272486,-0.554054054,91,88,4.106354601,7.77027027,4.560810811,1.689189189,3.040540541,4.222972973,11.14864865,0.675675676,1.52027027,3.378378378,6.925675676,4.72972973,9.121621622,5.912162162,9.628378378,5.405405405,3.885135135,2.702702703,5.236486486,5.067567568,3.378378378,5.0,0.0002743333699111,0.0001738716457927,0.2199932254726667,2.397873123797153e-05,2.0,0
P09038,FGF2 FGFB,30769.6209,11.17644863,0.059027778,43.52326389,56.66666667,31.8160001,-0.747916667,59,23,3.901471017,1.736111111,14.23611111,1.388888889,1.388888889,16.31944444,6.25,0.694444444,2.083333333,8.333333333,6.25,2.430555556,4.861111111,9.722222222,4.513888889,4.513888889,2.777777778,2.430555556,3.472222222,4.166666667,2.430555556,8.0,0.0004389333918577,0.0002446575475566,0.2360216874207082,6.534100533924849e-05,2.0,0
Q9HB09,BCL2L12 BPR,26907.4733,5.574279594,0.04,82.76284,90.6,-4.228654779,-0.2448,30,31,3.804786378,3.2,9.2,1.2,0.8,6.8,14.8,0.8,2.4,12.8,10.0,2.0,1.6,10.0,8.8,5.2,2.4,0.8,3.6,2.8,0.8,3.0,0.0001646000219466,5.633341221400449e-06,0.2422721721533335,0.0001098074370328,2.0,0
Q8IUX8,EGFL6 MAEG PP648 UNQ281/PRO320,61316.515,8.44853344,0.074141049,40.18301989,67.37793852,11.50211479,-0.513924051,92,66,4.17733154,2.712477396,5.063291139,2.712477396,1.627486438,9.04159132,8.318264014,1.265822785,6.871609403,4.882459313,6.148282098,3.978300181,8.860759494,5.786618445,6.148282098,4.701627486,3.435804702,2.712477396,5.786618445,4.339963834,5.605786618,1.0,5.48666739822232e-05,0.0,0.2436087998843708,0.0002682295575021,0.0,0
O75179,ANKRD17 GTAR KIAA0697,274254.7766,6.071848106,0.030733769,53.41671149,77.11102574,-30.29953395,-0.392162889,302,268,4.046738332,4.725316942,4.033807146,2.689204764,2.1129466,7.721859393,8.605455244,0.384172109,1.26776796,7.760276604,10.44948137,3.80330388,4.878985786,10.33422973,6.415674222,6.3388398,1.536688436,1.152516327,3.880138302,7.145601229,4.763734153,0.0,0.0,0.0,0.0,0.0,4.0,0
Q92504,SLC39A7 HKE4 RING5,50117.4946,6.361385918,0.0554371,36.80852878,89.63752665,-12.4607772,-0.207675906,87,47,3.877227897,2.771855011,4.051172708,12.15351812,1.066098081,14.4989339,12.79317697,1.279317697,0.426439232,3.624733475,7.675906183,3.198294243,2.345415778,8.102345416,6.18336887,6.609808102,2.985074627,1.279317697,3.837953092,4.264392324,0.852878465,30.0,0.0016460002194666,0.0001869567262611,0.279310523429465,0.0069616535041622,0.0,0
Q9NXG2,THUMPD1,39314.9457,8.013823128,0.056657224,45.80934844,68.49858357,1.758254458,-0.794050992,55,50,4.097193493,5.949008499,4.532577904,0.849858357,2.266288952,7.082152975,7.082152975,0.283286119,1.983002833,4.815864023,5.949008499,3.682719547,10.19830028,6.798866856,9.348441926,6.798866856,2.549575071,2.83286119,4.815864023,5.382436261,6.798866856,1.0,5.48666739822232e-05,0.0,0.1598546333232534,1.7281743683325347e-08,2.0,0
Q9HAC7,SUGCT C7orf10 DERP13,47707.4044,8.679136848,0.075342466,34.72009132,92.16894977,5.529630507,-0.137442922,60,43,4.135471068,2.739726027,4.566210046,2.739726027,2.511415525,10.50228311,9.360730594,0.913242009,1.369863014,5.479452055,5.02283105,6.621004566,6.392694064,7.99086758,5.479452055,7.534246575,2.511415525,4.109589041,4.337899543,5.479452055,4.337899543,0.0,0.0,0.0,0.0,0.0,2.0,0
Q12996,CSTF3,82920.5628,8.260801506,0.10320781,41.51143654,84.61645746,4.49830698,-0.481032078,118,103,4.139400469,3.765690377,6.136680614,1.534170153,2.928870293,4.184100418,8.228730823,1.255230126,1.115760112,5.9972106,4.463040446,6.136680614,8.786610879,8.368200837,8.926080893,6.973500697,3.207810321,5.857740586,5.439330544,3.068340307,3.626220363,0.0,0.0,0.0,0.0,0.0,4.0,1
Q86UU1,PHLDB1 KIAA0638 LL5A DLNB07,151160.0802,8.851847649,0.039941903,73.88315178,73.04284677,16.09691577,-0.669426289,214,172,3.981505497,5.446623094,8.787218591,2.033405955,2.178649237,7.262164125,11.25635439,0.58097313,1.234567901,8.061002179,10.7480029,2.396514161,4.720406681,8.424110385,9.513435004,3.921568627,1.670297749,1.74291939,2.977487291,5.374001452,1.670297749,1.0,5.48666739822232e-05,0.0,0.2304355767289745,0.0001850123033465,0.0,0
Q9H3Y0,R3HDML,28604.6492,9.248650551,0.114624506,46.31778656,66.40316206,12.25755447,-0.308695652,35,13,4.202720088,3.162055336,5.928853755,3.95256917,4.347826087,5.928853755,7.509881423,4.743083004,4.743083004,7.509881423,9.486166008,3.557312253,3.95256917,9.486166008,2.766798419,4.743083004,1.976284585,4.743083004,2.371541502,3.557312253,5.533596838,0.0,0.0,0.0,0.0,0.0,0.0,0
Q6VUC0,TFAP2E,46211.5584,8.641422844,0.052036199,48.36628959,86.53846154,5.594184295,-0.127828054,57,39,3.907370422,3.393665158,5.429864253,2.941176471,1.583710407,9.2760181,13.57466063,0.226244344,2.036199095,10.40723982,7.013574661,1.809954751,4.524886878,15.38461538,4.977375566,3.846153846,2.488687783,2.488687783,3.846153846,3.167420814,1.583710407,0.0,0.0,0.0,0.0,0.0,2.0,0
Q86X19,TMEM17,23045.9541,6.301136589,0.126262626,52.86565657,119.1414141,-1.22068064,0.365151515,20,18,4.046155599,3.535353535,6.060606061,1.515151515,4.545454545,4.04040404,17.17171717,1.515151515,0.505050505,4.545454545,6.565656566,7.575757576,2.525252525,5.050505051,6.060606061,6.060606061,7.070707071,4.04040404,3.03030303,3.535353535,5.050505051,4.0,0.0002194666959288,4.4423519135463246e-05,0.2671339143547891,0.0010040331130881,0.0,0
Q14728,MFSD10 TETRAN,48338.5549,9.675753593,0.10989011,45.21626374,113.0549451,12.88943673,0.666593407,37,19,3.844594216,3.296703297,5.274725275,1.098901099,2.197802198,11.20879121,18.46153846,1.758241758,1.538461538,6.373626374,8.131868132,2.857142857,1.758241758,11.42857143,1.978021978,6.373626374,6.813186813,2.417582418,2.197802198,4.395604396,0.43956044,4.0,0.0002194666959288,5.278545237861874e-06,0.2505087284030406,0.0004480833259301,0.0,0
Q5TCQ9,MAGI3 KIAA1634,162946.8873,8.258738518,0.04929102,48.34390277,71.65428764,8.823758306,-0.746252532,242,199,4.110723076,4.861580014,5.064145847,2.498311951,1.688048616,8.642808913,7.157326131,0.675219446,1.080351114,7.629979743,8.237677245,5.199189737,8.777852802,4.861580014,7.629979743,6.41458474,2.430790007,1.823092505,5.806887238,4.996623903,4.52397029,4.0,0.0002194666959288,3.9160114908739416e-05,0.2312482081117231,7.322351623637574e-05,4.0,1
A6NGB0,TMEM191C,34809.0803,5.149635506,0.049668874,70.8344702,97.31788079,-9.24691235,-0.563576159,41,48,3.7243099,10.92715232,10.26490066,0.662251656,1.655629139,4.635761589,18.87417219,1.986754967,0.993377483,1.986754967,5.960264901,0.662251656,2.649006623,9.602649007,13.24503311,3.973509934,1.324503311,1.655629139,2.649006623,4.966887417,1.324503311,0.0,0.0,0.0,0.0,0.0,0.0,0
A6NMU1,OR52A4P OR52A4,34900.6809,8.277627754,0.154605263,38.05697368,132.7302632,3.189188477,0.925,27,15,4.025857193,3.289473684,2.631578947,2.960526316,1.973684211,4.605263158,14.14473684,1.644736842,3.289473684,5.921052632,3.618421053,13.15789474,3.289473684,5.263157895,2.631578947,7.236842105,8.223684211,5.592105263,2.302631579,6.907894737,1.315789474,0.0,0.0,0.0,0.0,0.0,0.0,0
Q9NRN5,OLFML3 PSEC0035 PSEC0173 PSEC0244 UNQ663/PRO1294,46009.7086,6.168303871,0.096059113,37.76009852,76.92118227,-2.964399099,-0.501970443,59,56,4.11085178,4.433497537,8.866995074,1.477832512,1.97044335,7.63546798,10.591133,1.477832512,1.724137931,6.403940887,3.694581281,2.709359606,4.187192118,8.620689655,7.881773399,5.665024631,3.694581281,4.433497537,5.911330049,6.403940887,2.216748768,0.0,0.0,0.0,0.0,0.0,0.0,0
Q8WXG8,S100Z,11619.4511,7.734956932,0.080808081,18.05353535,87.57575758,0.586830366,-0.422222222,18,16,3.983470924,6.060606061,5.050505051,1.01010101,5.050505051,3.03030303,12.12121212,0.0,2.02020202,1.01010101,3.03030303,3.03030303,12.12121212,5.050505051,9.090909091,8.080808081,6.060606061,2.02020202,7.070707071,5.050505051,4.04040404,11.0,0.0006035334138044,9.965438431419976e-06,0.2609228812919767,0.0011729564311717,0.0,0
Q8TC29,ENKUR C10orf63,29453.8795,9.337487984,0.0625,43.15273438,75.0390625,12.02172944,-0.860546875,56,38,4.035534591,3.515625,3.515625,2.34375,3.125,3.515625,5.46875,0.390625,1.171875,8.203125,4.6875,8.59375,16.015625,5.46875,8.203125,5.078125,2.34375,3.515625,6.640625,3.515625,4.6875,16.0,0.0008778667837155,0.0001235103472041,0.2884330749504917,0.0040475926008619,0.0,0
Q9UPW8,UNC13A KIAA1032,193011.7946,5.209714317,0.082207868,48.25261304,76.37110981,-59.16249864,-0.544862008,240,264,4.183289745,5.108631826,4.46271286,2.23135643,2.348796242,4.75631239,8.573106283,1.585437463,2.055196712,4.991192014,7.809747504,4.345273048,7.398708162,6.576629477,8.749266001,6.694069289,3.699354081,2.935995302,6.752789196,5.108631826,3.816793893,0.0,0.0,0.0,0.0,0.0,0.0,0
Q6UX71,PLXDC2 TEM7R UNQ2514/PRO6003,59582.4644,5.987044334,0.096408318,45.55068053,77.20226843,-9.773657673,-0.320226843,71,62,4.203106545,4.725897921,6.049149338,3.780718336,2.079395085,5.860113422,6.805293006,1.323251418,1.890359168,4.536862004,7.372400756,5.671077505,3.59168242,6.616257089,5.293005671,7.561436673,5.293005671,3.024574669,6.427221172,8.31758034,3.780718336,2.0,0.0001097333479644,0.0002154928133688,0.1937675181227232,3.3914150333608886e-06,0.0,0
Q96LK0,CEP19 C3orf34 HSD5,19165.573,5.241259956,0.085889571,53.97239264,71.22699387,-4.409807358,-0.822699387,27,30,4.076869228,7.36196319,6.134969325,0.613496933,3.067484663,3.067484663,8.588957055,0.613496933,2.45398773,4.294478528,6.748466258,6.748466258,9.81595092,4.294478528,10.42944785,2.45398773,5.521472393,2.45398773,7.975460123,3.680981595,3.680981595,55.0,0.0030176670690222,0.0013371811685691,0.2961117933521797,0.0065936824696196,2.0,0
Q6ZV29,PNPLA7 C9orf111,145703.657,7.771674919,0.067577828,44.48969628,92.53606682,4.552491663,-0.178208049,191,154,4.115457622,4.328018223,6.909643128,2.657555049,2.277904328,6.985573273,11.23766135,1.138952164,1.59453303,5.391040243,7.82080486,4.252088079,4.935459377,8.124525437,6.074411541,8.276385725,3.113135915,2.505694761,5.618830676,5.16324981,1.59453303,0.0,0.0,0.0,0.0,0.0,0.0,0
Q9HCZ1,ZNF334,79647.813,9.333748817,0.092647059,39.06058824,50.29411765,49.8445155,-0.996764706,162,73,4.129635771,5.0,6.470588235,6.176470588,1.176470588,5.588235294,5.147058824,0.588235294,6.029411765,3.382352941,6.617647059,4.264705882,11.17647059,2.5,8.970588235,3.823529412,5.0,3.676470588,1.764705882,7.058823529,5.588235294,1.0,5.48666739822232e-05,0.0,0.2284109542976151,0.0002440975567972,2.0,1
Q9NZH5,PTTG2,22301.4449,5.984941292,0.064356436,69.63118812,85.94059406,-1.396913604,-0.354455446,28,28,4.005066284,2.97029703,3.96039604,0.495049505,1.98019802,4.455445545,10.89108911,0.495049505,0.99009901,9.900990099,8.910891089,4.95049505,9.405940594,6.930693069,7.920792079,5.940594059,3.96039604,1.98019802,5.940594059,5.940594059,1.98019802,7.0,0.0003840667178755,7.215786076022053e-06,0.2628586209919457,0.0012464394358695,2.0,1
Q16637,SMN1 SMN SMNT; SMN2 SMNC,31848.3672,6.1250494,0.071428571,62.0670068,55.78231293,-2.197885883,-0.769727891,35,33,4.086823925,3.741496599,3.06122449,1.360544218,2.040816327,8.503401361,5.782312925,2.040816327,2.721088435,13.26530612,10.54421769,4.761904762,7.482993197,5.782312925,5.102040816,3.06122449,2.380952381,2.721088435,6.12244898,3.741496599,5.782312925,87.0,0.0047734006364534,0.002098852373227,0.3059476475628647,0.0111200204991302,6.0,0
Q5T5Y3,CAMSAP1,177969.931,6.282038689,0.051186017,59.97054931,74.18851436,-13.55535321,-0.665730337,263,236,4.080142361,4.868913858,5.992509363,2.746566792,1.935081149,4.619225968,9.238451935,0.624219725,1.498127341,7.428214732,10.29962547,3.370786517,7.677902622,8.177278402,8.739076155,5.805243446,2.559300874,1.935081149,5.992509363,4.119850187,2.372034956,2.0,0.0001097333479644,9.259181393560473e-08,0.2424325951670369,0.0004686452972168,0.0,0
Q9H257,CARD9,62239.8899,5.794644356,0.042910448,61.94067164,83.71268657,-9.460071237,-0.863992537,101,100,3.974532349,8.208955224,9.328358209,2.052238806,2.425373134,4.664179104,13.80597015,0.746268657,1.679104478,2.798507463,6.156716418,2.611940299,7.462686567,6.156716418,11.94029851,4.664179104,1.679104478,1.865671642,6.71641791,3.171641791,1.865671642,149.0,0.0081751344233512,0.0011934912178239,0.3274931762449873,0.0615427010626502,2.0,0
Q96S06,LMF1 C16orf26 TMEM112 HMFN1876 JFP11,64872.6832,9.415301323,0.137566138,50.28871252,92.04585538,15.11591155,0.040740741,74,41,4.135148943,2.645502646,7.407407407,3.350970018,2.821869489,7.231040564,13.58024691,4.05643739,1.587301587,7.407407407,6.878306878,4.232804233,2.292768959,7.231040564,3.527336861,5.291005291,6.525573192,3.174603175,3.703703704,3.880070547,3.174603175,0.0,0.0,0.0,0.0,0.0,0.0,0
P36542,ATP5F1C ATP5C ATP5C1 ATP5CL1,32995.6579,9.22834301,0.073825503,32.3761745,93.72483221,6.786564619,-0.179865772,44,34,4.043109628,3.355704698,5.033557047,1.006711409,3.355704698,5.704697987,8.724832215,0.67114094,0.33557047,2.013422819,9.060402685,9.060402685,8.724832215,10.73825503,6.040268456,4.697986577,3.020134228,3.691275168,5.369127517,5.704697987,3.691275168,2.0,0.0001097333479644,2.758769035421977e-06,0.2592523466691033,0.0009798359817926,7.0,0
Q695T7,SLC6A19 B0AT1,71108.964,4.91994915,0.140378549,32.69305994,105.5678233,-15.07861285,0.44873817,40,49,4.134960842,3.470031546,2.839116719,0.94637224,2.681388013,7.255520505,11.829653,2.839116719,2.523659306,5.047318612,8.201892744,7.728706625,2.523659306,5.047318612,4.258675079,8.359621451,6.782334385,4.416403785,3.470031546,5.520504732,4.258675079,1.0,5.48666739822232e-05,0.0,0.2183450597445365,1.5142749570189348e-05,0.0,0
Q8NG48,LINS1 LINS WINS1,85856.371,6.074690056,0.089828269,39.83504624,96.34081902,-10.60042112,-0.016116248,99,87,4.141666348,4.755614267,3.038309115,3.170409511,2.245706737,2.50990753,12.54953765,1.05680317,3.963011889,3.5667107,9.379128137,5.944517834,6.869220608,6.208718626,6.07661823,6.208718626,5.416116248,2.50990753,5.416116248,5.416116248,3.698811096,0.0,0.0,0.0,0.0,0.0,0.0,0
Q495N2,SLC36A3 PAT3 TRAMD2,51734.8232,5.907128716,0.1,40.8753617,124.2340426,-5.709812108,0.743404255,29,25,4.043181513,4.042553191,1.70212766,2.127659574,4.255319149,6.170212766,15.53191489,1.063829787,2.340425532,4.468085106,9.14893617,9.361702128,2.340425532,6.170212766,3.404255319,7.234042553,5.319148936,3.617021277,1.914893617,5.744680851,4.042553191,0.0,0.0,0.0,0.0,0.0,0.0,0
Q9H0R1,AP5M1 C14orf108 MUDENG,54766.1984,6.174385643,0.106122449,41.54087755,88.30612245,-3.774930744,-0.121836735,54,49,4.148712341,4.897959184,3.06122449,1.836734694,1.428571429,5.918367347,10.81632653,1.224489796,2.244897959,7.142857143,9.183673469,5.918367347,6.12244898,4.693877551,5.102040816,6.326530612,5.714285714,3.673469388,4.897959184,6.326530612,3.469387755,1.0,5.48666739822232e-05,0.0,0.1914685277949393,3.0295396097897083e-06,2.0,0
A0A075B6I7,IGLV5-48,11246.6054,9.564029884,0.104761905,36.17714286,81.80952381,4.649222358,-0.083809524,10,3,3.857712833,4.761904762,4.761904762,1.904761905,0.952380952,9.523809524,13.33333333,1.904761905,1.904761905,6.666666667,18.0952381,3.80952381,2.857142857,6.666666667,0.0,2.857142857,2.857142857,5.714285714,2.857142857,6.666666667,1.904761905,0.0,0.0,0.0,0.0,0.0,0.0,0
Q9H3W5,LRRN3 Nbla10363 UNQ194/PRO220,79423.3501,8.017820168,0.064971751,40.9159887,104.7740113,3.80223673,-0.092372881,86,67,4.107975146,2.683615819,3.672316384,2.259887006,2.683615819,4.378531073,13.4180791,0.988700565,2.401129944,6.214689266,7.344632768,8.192090395,6.214689266,4.519774011,5.225988701,5.508474576,2.966101695,2.542372881,4.237288136,5.508474576,9.039548023,1.0,5.48666739822232e-05,0.0,5.48666739822232e-05,3.2562770485477633e-31,0.0,0
Q8NBI2,CYB561A3 CYBASC3 PSEC0259,27214.0321,9.636492348,0.161157025,34.61330579,113.5950413,8.258875047,0.731404959,23,6,3.998835003,1.652892562,3.305785124,3.719008264,3.719008264,8.26446281,16.52892562,4.545454545,1.239669421,4.545454545,8.67768595,4.545454545,2.479338843,7.438016529,1.652892562,8.26446281,7.851239669,3.719008264,0.826446281,4.132231405,2.892561983,21.0,0.0011522001536266,3.2745330131132384e-05,0.264771428927871,0.0010311403550879,0.0,1
